system:index,Acrisols,Albeluvisols,Alisols,Amazonas_Solimoes,Amazonia,Amazonia_1,Andosols,Area_Estavel,Arenosols,Borborema,Caatinga,Calcisols,Cambisols,Campinarana,Cerrado,Chernozems,Cobertura_Cenozoica,Contato_Ecotono_e_Encrave,Corpo_dagua_continental,Costeira_Margem_Continental,Cryosols,Durisols,Estepe,Ferralsols,Ferralsols_1,Floresta_Estacional_Decidual,Floresta_Estacional_Semidecidual,Floresta_Estacional_Sempre_Verde,Floresta_Ombrofila_Aberta,Floresta_Ombrofila_Densa,Floresta_Ombrofila_Mista,Fluvisols,Formacao_Pioneira,Gleysols,Gurupi,Gypsisols,Histosols,Histosols_1,Humisols,ID,Kastanozems,Leptosols,Lixisols,Luvisols,Mantiqueira,Massa_d_agua,Mata_Atlantica,Nitisols,Pampa,Pantanal,Parana,Parecis,Parnaiba,Phaeozems,Planosols,Plinthosols,Podzols,Reconcavo_Tucano_Jatoba,Regosols,Sandysols,Sao_Francisco,Sao_Luis,Savana,Savana_Estepica,Solonchaks,Solonetz,Stagnosols,Thinsols,Tocantis,Umbrisols,Vertisols,Wetsols,bdod,black_soil_prob,cagb,cbgb,cdw,cec,cfvo,clay,clayminerals,clitter,convergence,cti,ctotal,eastness,elevation,latitude,ln_clay_sand,ln_silt_sand,longitude,lv1_Dry_season,lv1_Humid_subtropical_zone,lv1_Tropical,lv2_monsoon,lv2_oceanic_climate_without_sry_season,lv2_semiarid,lv2_with_dry_summer,lv2_with_dry_winter,lv2_with_dry_winter_1,lv2_without_dry_season,lv3_and_hot,lv3_and_hot_summer,lv3_and_short_and_cool_summer,lv3_and_temperate,lv3_and_temperate_summer,lv3_low_latitude_and_altitude,lv3_with_hot_summer,lv3_with_temperate_summer,nitrogen,northness,oxides,pcurv,phh2o,roughness,sand,silt,slope,soc,spi,.geo
0000000000000000084a_0,30,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,1,0,0,0,0,0,20,20,0,0,0,0,0,0,1,0,2,0,0,0,0,11,2123,0,5,1,4,0,0,1,17,0,0,1,0,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,3,105,18.0,58.28,11.95,2.98,167,101,309,49,2.8,-17,-14,76.0,3,441,24623,0.928201087969071,0.075423761817242,18987,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,23,-3,201,0,52,16,263,425,5,302,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-53.78748103617626,-29.623518545588432]}"
0000000000000000084b_0,28,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,1,0,0,0,0,0,20,20,0,0,0,0,0,0,1,0,2,0,0,0,0,10,2124,0,5,1,5,0,0,1,19,0,0,1,0,0,7,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,1,3,105,18.0,58.28,11.95,2.98,166,103,287,47,2.8,-14,-11,76.0,1,437,24624,0.136434152282484,0.162186648384899,18986,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,23,-2,192,0,52,15,288,422,3,296,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-53.78667255242055,-29.624327029344137]}"
0000000000000000084c_0,28,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,1,0,0,0,0,0,19,19,0,0,0,0,0,0,1,0,2,0,0,0,0,9,2125,0,6,0,5,0,0,1,21,0,0,1,0,0,7,1,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,1,3,104,18.0,58.28,11.95,2.98,166,102,316,46,2.8,-29,-19,76.0,-2,432,24624,0.287682072451781,0.315081046639895,18986,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,23,-4,195,6,52,22,290,391,5,299,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-53.786133563250075,-29.62486601851461]}"
0000000000000000084d_0,27,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,1,0,0,0,0,0,19,19,0,0,0,0,0,0,1,0,2,0,0,0,0,8,2126,0,6,0,4,0,0,1,22,0,0,1,0,0,6,1,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,1,3,104,17.0,58.28,11.95,2.98,166,98,346,43,2.8,-44,-15,76.0,-1,430,24625,-0.189363839419368,0.092115288907806,18985,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,23,-4,189,5,52,15,276,376,5,310,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-53.78532507949437,-29.62567450227032]}"
0000000000000000084e_0,24,0,0,0,0,0,0,1,0,0,0,0,8,0,0,2,0,1,0,0,0,0,0,19,19,0,0,0,0,0,0,1,0,1,0,0,0,0,8,2127,0,6,1,5,0,0,1,24,0,0,1,0,0,6,1,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,2,104,17.0,58.28,11.95,2.98,166,94,366,38,2.8,-35,-17,76.0,0,431,24626,0.576764509227072,0.532999481260313,18984,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,22,-6,183,2,52,15,255,376,6,321,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-53.784516595738666,-29.626213491440794]}"
0000000000000000084f_0,22,0,0,0,0,0,0,1,0,0,0,0,7,0,0,2,0,1,0,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2128,0,10,1,6,0,0,1,23,0,0,1,0,0,9,2,0,0,0,2,0,0,0,0,0,0,0,0,12,0,0,0,2,108,16.0,58.28,11.95,2.98,167,103,214,40,2.8,2,-28,76.0,-18,360,24637,-1.263861861563417,-0.078021205560896,18975,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,25,4,181,9,53,53,381,403,19,274,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-53.775892769011115,-29.63780175860593]}"
00000000000000000850_0,22,0,0,0,0,0,0,0,1,0,0,0,8,0,0,2,0,1,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2129,0,10,2,6,0,0,1,22,0,0,1,0,0,9,2,0,0,0,1,1,0,0,0,0,0,0,0,11,0,0,0,2,108,16.0,58.28,11.95,2.98,168,108,211,36,2.8,-5,-30,76.0,-16,381,24638,-0.882903715841418,0.514522485647317,18975,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,25,-1,180,3,53,47,374,412,17,297,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-53.7750842852554,-29.638340747776404]}"
00000000000000000851_0,22,0,0,0,0,0,0,0,1,0,0,0,8,0,0,2,0,1,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2130,0,10,2,7,0,0,1,21,0,0,1,0,0,8,2,0,0,0,1,1,0,0,0,0,0,0,0,11,0,0,0,2,107,15.0,58.28,11.95,2.98,168,113,189,34,2.8,-3,-29,76.0,-16,402,24638,-0.967842057484915,0.068666020691428,18974,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,25,-1,173,1,52,48,347,461,17,314,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-53.7742758014997,-29.638879736946876]}"
00000000000000000852_0,22,0,0,0,0,0,1,0,1,0,0,0,9,0,0,2,0,1,0,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2131,0,9,2,6,0,0,1,20,0,0,1,0,0,8,1,0,0,0,1,1,0,0,0,0,0,0,0,10,0,0,0,1,106,15.0,58.28,11.95,2.98,168,112,201,40,2.8,-17,-27,76.0,-15,415,24639,-0.475423696715075,0.563469357251413,18973,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,25,-12,184,5,52,59,322,475,20,330,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-53.77346731774399,-29.63941872611735]}"
00000000000000000853_0,23,0,0,0,0,0,1,1,1,0,0,0,9,0,0,2,0,1,0,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2132,0,8,2,6,0,0,1,18,0,0,1,0,0,8,1,0,0,0,1,1,0,0,0,0,0,0,0,9,0,0,0,1,104,15.0,58.28,11.95,2.98,167,111,226,31,2.8,-6,-14,76.0,-17,413,24639,-0.382992252256106,0.298981627705714,18972,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,26,-11,154,3,52,58,300,471,21,340,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-53.77265883398829,-29.63995771528782]}"
00000000000000000854_0,19,0,0,0,0,0,0,1,1,0,0,0,5,0,0,5,0,1,0,0,0,0,0,8,8,0,0,0,0,0,0,1,0,0,0,0,0,0,16,2133,0,9,4,12,0,0,1,19,0,0,1,0,0,11,3,0,0,0,1,1,0,0,0,0,0,0,0,10,0,0,0,3,110,11.0,58.28,11.95,2.98,172,110,151,36,2.8,30,11,76.0,-1,145,24651,-1.583387235234158,-1.343246107551377,18991,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,23,-2,164,1,53,8,636,210,2,242,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-53.79179294954003,-29.65154598245296]}"
00000000000000000855_0,21,0,1,0,0,0,0,0,1,0,0,0,3,0,0,4,0,1,0,0,0,0,0,9,9,0,0,0,0,0,0,1,0,0,0,0,0,0,14,2134,0,8,4,12,0,0,1,19,0,0,1,0,0,10,3,0,0,0,1,1,0,0,0,0,0,0,0,9,0,0,0,3,110,11.0,58.28,11.95,2.98,171,105,146,34,2.8,14,4,76.0,-4,147,24652,-1.872494937580492,-1.464031326476071,18990,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,23,-2,164,-5,53,14,655,196,5,226,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-53.79098446578432,-29.65208497162343]}"
00000000000000000856_0,23,0,1,0,0,0,0,1,1,0,0,0,2,0,0,4,0,1,0,0,0,0,0,9,9,0,0,0,0,0,0,2,0,0,0,0,0,0,14,2135,0,8,4,12,0,0,1,18,0,0,1,0,0,10,2,0,0,0,1,1,0,0,0,0,0,0,0,9,0,0,0,2,109,11.0,58.28,11.95,2.98,169,94,140,30,2.8,6,-11,76.0,-7,157,24652,-1.846280308106472,-1.595924193267378,18990,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,23,-1,148,-2,53,19,666,192,8,213,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-53.790175982028614,-29.652623960793903]}"
00000000000000000857_0,24,0,1,0,0,0,0,0,1,0,0,0,3,0,0,5,0,1,0,0,0,0,0,10,10,0,0,0,0,0,0,1,0,0,0,0,0,0,14,2136,0,9,4,11,0,0,1,17,0,0,1,0,0,9,3,0,0,0,0,1,0,0,0,0,0,0,0,9,0,0,0,3,109,11.0,58.28,11.95,2.98,164,87,127,40,2.8,1,-18,76.0,-8,166,24653,-2.278774444300327,-2.278774444300327,18989,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,23,-1,169,2,53,21,687,183,9,218,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-53.78936749827291,-29.653432444549615]}"
00000000000000000858_0,24,0,1,0,0,0,0,1,1,0,0,0,4,0,0,5,0,1,0,0,0,0,0,10,10,0,0,0,0,0,0,1,0,0,0,0,0,0,14,2137,0,8,4,11,0,0,1,16,0,0,1,0,0,9,4,0,0,0,0,1,0,0,0,0,0,1,0,8,0,0,0,4,109,11.0,58.28,11.95,2.98,162,88,123,38,2.8,-27,-7,76.0,-3,156,24653,-2.608645629197235,-2.17143182277449,18988,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,23,-7,157,-3,53,26,696,178,8,224,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-53.78882850910244,-29.653971433720088]}"
00000000000000000859_0,37,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,1,0,0,0,0,0,15,15,0,0,0,0,0,0,1,0,3,0,0,0,0,6,2138,0,5,2,8,0,0,1,10,0,0,1,0,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,5,109,20.0,58.28,11.95,2.98,168,77,357,27,2.8,-19,-16,76.0,-2,462,24616,0.311436158459888,0.892943367877164,18998,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,24,-4,160,-1,52,15,202,438,5,309,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-53.79853031417093,-29.6165116863723]}"
0000000000000000085a_0,35,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,1,0,0,0,0,0,16,16,0,0,0,0,0,0,1,0,3,0,0,0,0,6,2139,0,5,2,8,0,0,1,12,0,0,1,0,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,5,108,17.0,58.28,11.95,2.98,170,83,360,30,2.8,0,-9,76.0,-3,452,24617,0.627085429881853,0.527130332790934,18998,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,25,-3,167,-3,52,14,199,438,5,318,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-53.79879980875616,-29.61732017012801]}"
0000000000000000085b_0,35,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,1,0,0,0,0,0,17,17,0,0,0,0,0,0,1,0,2,0,0,0,0,5,2140,0,4,1,7,0,0,1,14,0,0,1,0,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,107,17.0,58.28,11.95,2.98,172,89,363,28,2.8,-2,-7,76.0,-2,450,24618,0.541341167691941,0.681340667972956,18999,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,25,-4,165,4,52,16,198,436,5,325,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-53.7990693033414,-29.618128653883716]}"
0000000000000000085c_0,35,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,1,0,0,0,0,0,17,17,0,0,0,0,0,0,1,0,2,0,0,0,0,5,2141,0,4,1,7,0,0,1,15,0,0,1,0,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,106,17.0,58.28,11.95,2.98,173,94,366,24,2.8,-4,-7,76.0,-4,446,24618,0.558171744363189,0.834225778819851,18999,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,25,-7,152,4,52,23,203,429,8,329,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-53.79933879792664,-29.61893713763942]}"
0000000000000000085d_0,35,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,1,0,0,0,0,0,15,15,0,0,0,0,0,0,2,0,1,0,0,0,0,6,2142,0,5,1,6,0,0,1,16,0,0,1,0,0,5,2,1,1,0,1,1,0,0,0,0,0,0,0,6,0,0,0,3,105,17.0,58.28,11.95,2.98,174,100,368,29,2.8,0,-9,76.0,-7,443,24619,0.405465108108164,0.614009860001221,18999,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,25,-7,161,1,52,28,207,421,10,334,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-53.79960829251187,-29.619745621395133]}"
0000000000000000085e_0,18,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,1,0,0,0,0,0,6,6,0,0,0,0,0,0,3,0,0,0,0,0,0,16,2143,0,8,3,7,0,0,1,27,0,0,1,0,0,13,1,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0,1,1,108,10.0,58.28,11.95,2.98,166,110,192,25,2.8,41,2,76.0,-16,264,24627,-0.633817802502342,-0.08945935862827,19009,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,25,-3,145,-15,53,59,525,281,17,240,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-53.8095795921656,-29.627830458952204]}"
0000000000000000085f_0,21,0,0,0,0,0,0,1,0,0,0,0,6,0,0,3,0,1,0,0,0,0,0,7,7,0,0,0,0,0,0,2,0,0,0,0,0,0,15,2144,0,8,3,9,0,0,1,24,0,0,1,0,0,12,1,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0,0,1,108,10.0,58.28,11.95,2.98,166,113,185,28,2.8,13,-35,76.0,-28,273,24628,-0.276508771853656,0.049325066562501,19008,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,24,0,157,3,53,73,555,257,29,237,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-53.808771108409886,-29.628638942707916]}"
00000000000000000860_0,22,0,1,0,0,0,0,1,0,0,0,0,7,0,0,4,0,1,0,0,0,0,0,7,7,0,0,0,0,0,0,1,0,0,0,0,0,0,17,2145,0,7,3,9,0,0,1,21,0,0,1,0,0,13,1,1,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,1,108,12.0,58.28,11.95,2.98,166,110,186,29,2.8,2,-33,76.0,-27,293,24629,-2.425836554998819,-2.818398258271075,19007,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,24,4,162,0,53,72,537,273,29,240,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-53.80796262465418,-29.629177931878388]}"
00000000000000000861_0,22,0,1,0,0,0,1,1,0,0,0,0,8,0,0,4,0,1,0,0,0,0,0,9,9,0,0,0,0,0,0,1,0,0,0,0,0,0,15,2146,0,6,3,11,0,0,1,19,0,0,1,0,0,11,1,1,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,1,108,12.0,58.28,11.95,2.98,164,109,191,32,2.8,-9,-36,76.0,-32,326,24629,-0.782151251666285,-0.024631787189665,19007,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,24,2,166,-1,53,80,515,291,34,247,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-53.807154140898476,-29.62971692104886]}"
00000000000000000862_0,20,0,0,0,0,0,1,0,0,0,0,0,8,0,0,3,0,1,0,0,0,0,0,10,10,0,0,0,0,0,0,1,0,0,0,0,0,0,13,2147,0,7,3,11,0,0,1,22,0,0,1,0,0,10,1,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,107,12.0,58.28,11.95,2.98,162,110,204,27,2.8,-7,-31,76.0,-35,350,24630,-0.365676858049752,0.691300457966781,19006,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,25,1,150,4,53,85,475,317,37,281,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-53.80634565714277,-29.630255910219326]}"
00000000000000000863_0,16,1,0,0,0,0,0,1,1,0,0,0,10,0,0,2,0,1,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2148,0,16,1,5,0,0,1,28,0,0,1,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,16,0,0,0,1,108,9.0,58.28,11.95,2.98,162,104,226,23,2.8,0,-12,76.0,15,366,24645,0.421516817118672,0.845909935112355,19017,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,26,-5,148,-3,54,46,465,306,16,321,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-53.81766442972267,-29.645347606992537]}"
00000000000000000864_0,17,1,0,0,0,0,0,1,1,0,0,0,8,0,0,2,0,1,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2149,0,15,1,5,0,0,1,29,0,0,1,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,15,0,0,0,0,109,9.0,58.28,11.95,2.98,160,105,198,43,2.8,-18,-22,76.0,15,354,24645,-0.714311991751989,0.120687481497173,19016,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,25,-10,190,7,53,59,552,247,18,302,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-53.81658645138173,-29.645078112407298]}"
00000000000000000865_0,18,1,1,0,0,0,0,1,0,0,0,0,7,0,0,2,0,1,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2150,0,14,1,7,0,0,1,28,0,0,1,0,0,7,1,0,0,0,1,0,0,0,0,0,0,0,0,15,0,0,0,1,109,9.0,58.28,11.95,2.98,160,104,179,25,2.8,-15,-30,76.0,18,341,24644,-1.027746172799478,-1.586270853152566,19015,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,25,-4,156,7,53,58,585,233,20,281,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-53.81577796762602,-29.644539123236832]}"
00000000000000000866_0,19,1,1,0,0,0,1,0,0,0,0,0,5,0,0,2,0,1,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2151,0,12,0,8,0,0,1,29,0,0,1,0,0,8,1,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,0,1,109,9.0,58.28,11.95,2.98,159,104,161,37,2.8,-16,-33,76.0,22,323,24644,-3.046787444354275,-2.480391969433474,19014,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,25,-5,178,8,53,65,617,219,24,272,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-53.814699989285074,-29.644269628651593]}"
00000000000000000867_0,21,1,1,0,0,0,1,0,0,0,0,0,5,0,0,3,0,1,0,0,0,0,0,10,10,0,0,0,0,0,0,1,0,0,0,0,0,0,10,2152,0,11,1,11,0,0,1,24,0,0,1,0,0,7,1,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0,1,1,109,9.0,58.28,11.95,2.98,158,106,148,39,2.8,-21,-33,76.0,22,307,24644,-1.546163798409494,-1.072517177885258,19013,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,25,-7,181,0,52,66,641,208,26,266,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-53.81389150552937,-29.64400013406636]}"
00000000000000000868_0,41,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,1,0,0,0,0,0,15,15,0,0,0,0,0,0,1,0,2,0,0,0,0,5,2153,0,6,2,9,0,0,1,8,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,111,20.0,58.28,11.95,2.98,170,70,303,36,2.8,16,13,76.0,0,445,24613,0.05176193455859,0.069409451372168,19003,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,22,-5,175,0,51,15,204,490,5,321,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-53.80311172211994,-29.613547245934704]}"
00000000000000000869_0,41,0,0,0,0,0,0,1,0,0,0,0,6,0,0,1,0,1,0,0,0,0,0,15,15,0,0,0,0,0,0,1,0,1,0,0,0,0,5,2154,0,7,2,8,0,0,1,9,0,0,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2,110,20.0,58.28,11.95,2.98,169,64,312,41,2.8,29,6,76.0,-2,445,24613,1.116187433489617,1.884810490414592,19002,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,22,-3,184,0,51,16,208,477,5,329,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-53.80230323836423,-29.61327775134947]}"
0000000000000000086a_0,41,0,0,0,0,0,0,1,0,0,0,0,7,0,0,1,0,1,0,0,0,0,0,14,14,0,0,0,0,0,0,2,0,1,0,0,0,0,5,2155,0,7,1,8,0,0,1,10,0,0,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2,110,20.0,58.28,11.95,2.98,168,59,316,39,2.8,43,-12,76.0,-4,450,24612,-0.380696039995756,0.372535951301389,19001,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,23,0,180,-2,51,13,215,466,4,328,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-53.80149475460853,-29.612738762179]}"
0000000000000000086b_0,41,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,1,0,0,0,0,0,14,14,0,0,0,0,0,0,2,0,1,0,0,0,0,4,2156,0,7,1,7,0,0,1,11,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2,110,20.0,58.28,11.95,2.98,167,58,317,34,2.8,16,-16,76.0,-5,451,24612,-0.100284362625966,0.648261597323768,19000,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,23,2,174,-3,51,16,228,452,5,315,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-53.80041677626758,-29.612199773008527]}"
0000000000000000086c_0,40,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,1,0,0,0,0,0,15,15,0,0,0,0,0,0,2,0,0,0,0,0,0,5,2157,0,6,1,7,0,0,1,12,0,0,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,110,20.0,58.28,11.95,2.98,167,60,324,28,2.8,-2,-20,76.0,-5,454,24611,0.259282597930083,0.532978428407124,18999,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,23,2,170,2,51,15,229,444,5,305,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-53.79960829251187,-29.611930278423287]}"
0000000000000000086d_0,49,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,1,0,0,0,0,0,15,15,0,0,0,0,0,0,1,0,1,0,0,0,0,5,2158,0,5,1,8,0,0,1,5,0,0,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,110,20.0,58.28,11.95,2.98,169,65,332,41,2.8,-22,-20,76.0,0,472,24610,0.277170747769095,0.393992706945928,19006,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,22,-5,183,3,51,15,241,424,6,337,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-53.806615151728,-29.61085230008235]}"
0000000000000000086e_0,50,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,1,0,0,0,0,0,15,15,0,0,0,0,0,0,1,0,1,0,0,0,0,6,2159,0,6,1,8,0,0,1,4,0,0,1,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,111,20.0,58.28,11.95,2.98,167,70,316,37,2.8,-25,-18,76.0,4,466,24611,0.220322674972568,0.242669973664565,19006,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,22,-6,179,-1,51,19,232,448,7,347,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-53.80607616255753,-29.611660783838055]}"
0000000000000000086f_0,50,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,1,0,0,0,0,0,14,14,0,0,0,0,0,0,1,0,1,0,0,0,0,5,2160,0,7,1,8,0,0,1,5,0,0,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2,111,20.0,58.28,11.95,2.98,169,72,311,42,2.8,-22,-16,76.0,3,456,24612,-0.193191229030858,0.44086703515908,19005,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,22,-5,185,1,52,19,217,470,6,344,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-53.80580666797229,-29.61246926759376]}"
00000000000000000870_0,49,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,1,0,0,0,0,0,13,13,0,0,0,0,0,0,1,0,1,0,0,0,0,6,2161,0,7,1,7,0,0,1,6,0,0,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2,110,20.0,58.28,11.95,2.98,170,74,305,42,2.8,-14,-10,76.0,4,453,24613,0.375951047595,1.448102648491767,19005,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,22,-6,184,2,52,20,205,487,7,329,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-53.80553717338706,-29.61327775134947]}"
